contract_version,run_id,run_kind,method,relative_path,score_status,score_failure_code,anomaly_score,threshold,threshold_source_path,calibration_sample_count,calibration_rank,predicted_class,is_anomalous,decision_reason,score_margin
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/025.JPG,ok,,0.6447908723661071,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,normal,false,score_at_or_below_threshold,-0.04367356505839992
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/026.JPG,ok,,0.6910529934415773,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,anomalous,true,score_above_threshold,0.0025885560170703092
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/027.JPG,ok,,0.6990337543060471,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,anomalous,true,score_above_threshold,0.010569316881540058
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/028.JPG,ok,,0.6872661978724036,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,normal,false,score_at_or_below_threshold,-0.0011982395521034084
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/029.JPG,ok,,0.6689382645718196,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,normal,false,score_at_or_below_threshold,-0.01952617285268743
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/030.JPG,ok,,0.6857839520590991,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,normal,false,score_at_or_below_threshold,-0.002680485365407881
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/031.JPG,ok,,0.6703778662709783,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,normal,false,score_at_or_below_threshold,-0.01808657115352874
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/032.JPG,ok,,0.6688462935526762,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,normal,false,score_at_or_below_threshold,-0.019618143871830807
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/033.JPG,ok,,0.6813076271958426,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,normal,false,score_at_or_below_threshold,-0.007156810228664434
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/034.JPG,ok,,0.6816829398910255,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,normal,false,score_at_or_below_threshold,-0.006781497533481562
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/035.JPG,ok,,0.6835532100028412,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,normal,false,score_at_or_below_threshold,-0.004911227421665831
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/036.JPG,ok,,0.6705846112138065,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,normal,false,score_at_or_below_threshold,-0.0178798262107005
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/037.JPG,ok,,0.6633491934378237,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,normal,false,score_at_or_below_threshold,-0.0251152439866833
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/038.JPG,ok,,0.6453742727020083,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,normal,false,score_at_or_below_threshold,-0.043090164722498714
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/039.JPG,ok,,0.6894613072616209,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,anomalous,true,score_above_threshold,0.0009968698371138895
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/040.JPG,ok,,0.728320961291648,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,anomalous,true,score_above_threshold,0.039856523867141
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/041.JPG,ok,,0.7273149799333628,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,anomalous,true,score_above_threshold,0.03885054250885578
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/042.JPG,ok,,0.6902288059115864,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,anomalous,true,score_above_threshold,0.001764368487079393
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/043.JPG,ok,,0.6846232038219686,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,normal,false,score_at_or_below_threshold,-0.0038412336025384075
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/044.JPG,ok,,0.7622806079336295,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,anomalous,true,score_above_threshold,0.07381617050912248
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/045.JPG,ok,,0.753264522235069,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,anomalous,true,score_above_threshold,0.06480008481056199
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/046.JPG,ok,,0.6798429176884963,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,normal,false,score_at_or_below_threshold,-0.008621519736010774
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/047.JPG,ok,,0.6836559937934005,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,normal,false,score_at_or_below_threshold,-0.0048084436311065515
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/048.JPG,ok,,0.6930546994243536,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,anomalous,true,score_above_threshold,0.004590261999846579
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/049.JPG,ok,,0.5842430274096255,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,normal,false,score_at_or_below_threshold,-0.1042214100148815
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/050.JPG,ok,,0.68273969797575,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,normal,false,score_at_or_below_threshold,-0.005724739448757066
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/051.JPG,ok,,0.6471714314674787,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,normal,false,score_at_or_below_threshold,-0.04129300595702834
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/052.JPG,ok,,0.6940445347480951,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,anomalous,true,score_above_threshold,0.005580097323588107
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/053.JPG,ok,,0.6857393283672615,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,normal,false,score_at_or_below_threshold,-0.002725109057245545
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/054.JPG,ok,,0.7214619517073686,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,anomalous,true,score_above_threshold,0.03299751428286157
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/055.JPG,ok,,0.7206986661644579,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,anomalous,true,score_above_threshold,0.032234228739950854
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/056.JPG,ok,,0.6561200508700679,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,normal,false,score_at_or_below_threshold,-0.032344386554439164
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/057.JPG,ok,,0.6759551694789011,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,normal,false,score_at_or_below_threshold,-0.012509267945605917
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/058.JPG,ok,,0.6814480020771261,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,normal,false,score_at_or_below_threshold,-0.007016435347380945
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/059.JPG,ok,,0.6869164803650638,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,normal,false,score_at_or_below_threshold,-0.0015479570594432168
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/060.JPG,ok,,0.6755337695986688,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,normal,false,score_at_or_below_threshold,-0.012930667825838182
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/061.JPG,ok,,0.6721894849063379,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,normal,false,score_at_or_below_threshold,-0.016274952518169128
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/062.JPG,ok,,0.6573067504391672,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,normal,false,score_at_or_below_threshold,-0.031157686985339828
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/063.JPG,ok,,0.6906205660238214,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,anomalous,true,score_above_threshold,0.0021561285993143553
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/064.JPG,ok,,0.6795328478651188,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,normal,false,score_at_or_below_threshold,-0.00893158955938822
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/065.JPG,ok,,0.6574233616755466,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,normal,false,score_at_or_below_threshold,-0.031041075748960423
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/066.JPG,ok,,0.6934063131112788,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,anomalous,true,score_above_threshold,0.004941875686771735
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/067.JPG,ok,,0.6680467238477481,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,normal,false,score_at_or_below_threshold,-0.020417713576758922
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/068.JPG,ok,,0.685085970588913,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,normal,false,score_at_or_below_threshold,-0.003378466835594063
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/069.JPG,ok,,0.6547526612179059,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,normal,false,score_at_or_below_threshold,-0.03371177620660115
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/070.JPG,ok,,0.6603969298035574,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,normal,false,score_at_or_below_threshold,-0.028067507620949672
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/071.JPG,ok,,0.6767346550001089,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,normal,false,score_at_or_below_threshold,-0.01172978242439815
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/072.JPG,ok,,0.6507743747947771,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,normal,false,score_at_or_below_threshold,-0.03769006262972996
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/073.JPG,ok,,0.6745515098338093,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,normal,false,score_at_or_below_threshold,-0.013912927590697732
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/074.JPG,ok,,0.6583108459286514,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,normal,false,score_at_or_below_threshold,-0.030153591495855614
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/075.JPG,ok,,0.666682593697579,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,normal,false,score_at_or_below_threshold,-0.02178184372692804
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/076.JPG,ok,,0.6790185659355789,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,normal,false,score_at_or_below_threshold,-0.00944587148892817
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/077.JPG,ok,,0.6749254783397493,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,normal,false,score_at_or_below_threshold,-0.013538959084757773
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/078.JPG,ok,,0.6959880611087684,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,anomalous,true,score_above_threshold,0.007523623684261405
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/079.JPG,ok,,0.6737195325673685,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,normal,false,score_at_or_below_threshold,-0.01474490485713853
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/080.JPG,ok,,0.6967210958766494,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,anomalous,true,score_above_threshold,0.008256658452142407
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/081.JPG,ok,,0.6688150234196223,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,normal,false,score_at_or_below_threshold,-0.019649414004884735
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/082.JPG,ok,,0.5196543957520297,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,normal,false,score_at_or_below_threshold,-0.16881004167247737
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/083.JPG,ok,,0.5430932354086,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,normal,false,score_at_or_below_threshold,-0.14537120201590703
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/084.JPG,ok,,0.5998110300033064,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,normal,false,score_at_or_below_threshold,-0.08865340742120065
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/085.JPG,ok,,0.6514066070708535,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,normal,false,score_at_or_below_threshold,-0.03705783035365351
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/086.JPG,ok,,0.2745692885760572,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,normal,false,score_at_or_below_threshold,-0.4138951488484498
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/087.JPG,ok,,0.6845539989832035,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,normal,false,score_at_or_below_threshold,-0.003910438441303565
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/088.JPG,ok,,0.6717755555901299,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,normal,false,score_at_or_below_threshold,-0.01668888183437711
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/089.JPG,ok,,0.6538405935305621,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,normal,false,score_at_or_below_threshold,-0.034623843893944906
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/090.JPG,ok,,0.6467498495299755,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,normal,false,score_at_or_below_threshold,-0.04171458789453153
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/091.JPG,ok,,0.6564575093494218,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,normal,false,score_at_or_below_threshold,-0.032006928075085206
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/092.JPG,ok,,0.6752549298312224,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,normal,false,score_at_or_below_threshold,-0.013209507593284653
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/093.JPG,ok,,0.6494240069822466,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,normal,false,score_at_or_below_threshold,-0.039040430442260465
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/094.JPG,ok,,0.675185142512255,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,normal,false,score_at_or_below_threshold,-0.013279294912251993
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/095.JPG,ok,,0.6474507554541243,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,normal,false,score_at_or_below_threshold,-0.04101368197038269
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/096.JPG,ok,,0.6844741841896247,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,normal,false,score_at_or_below_threshold,-0.003990253234882335
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/097.JPG,ok,,0.630799629816697,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,normal,false,score_at_or_below_threshold,-0.05766480760781001
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/098.JPG,ok,,0.6424188231888027,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,normal,false,score_at_or_below_threshold,-0.0460456142357043
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,pcb1/Data/Images/Anomaly/099.JPG,ok,,0.6441995022353576,0.688464437424507,pcb1/Data/Images/Normal/0691.JPG,884,840,normal,false,score_at_or_below_threshold,-0.044264935189149424
