contract_version,run_id,run_kind,method,partition,relative_path,score_status,score_failure_code,anomaly_score,diagnostics_json
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,calibration,pcb1/Data/Images/Normal/0010.JPG,ok,,0.31484114497988147,"{""correlation"":0.9292975839740236,""effective_pixel_count"":236668,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.96923828125,""rotation_degrees"":0.8685379947645546,""top_pixel_count"":2367,""translation_x_pixels"":-8.068449974060059,""translation_y_pixels"":-7.816488265991211,""warp_matrix"":[[0.999885082244873,-0.015158266760408878,-8.068449974060059],[0.015158266760408878,0.999885082244873,-7.816488265991211]]}"
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,calibration,pcb1/Data/Images/Normal/0012.JPG,ok,,0.24704230733193774,"{""correlation"":0.9589158714043677,""effective_pixel_count"":236668,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9796981811523438,""rotation_degrees"":1.6880291055372971,""top_pixel_count"":2367,""translation_x_pixels"":3.5342423915863037,""translation_y_pixels"":-12.855319023132324,""warp_matrix"":[[0.9995660185813904,-0.02945740334689617,3.5342423915863037],[0.02945740334689617,0.9995660185813904,-12.855319023132324]]}"
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,calibration,pcb1/Data/Images/Normal/0015.JPG,ok,,0.2787460443855145,"{""correlation"":0.9497618289106845,""effective_pixel_count"":234507,""effective_support_fraction"":0.9908690655263914,""registration_status"":""ok"",""registration_valid_fraction"":0.9438934326171875,""rotation_degrees"":-0.9395871484481365,""top_pixel_count"":2346,""translation_x_pixels"":-30.78993797302246,""translation_y_pixels"":5.878060817718506,""warp_matrix"":[[0.9998655319213867,0.016398154199123383,-30.78993797302246],[-0.016398154199123383,0.9998655319213867,5.878060817718506]]}"
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,calibration,pcb1/Data/Images/Normal/0017.JPG,ok,,0.31838171772797497,"{""correlation"":0.9442924556885745,""effective_pixel_count"":236326,""effective_support_fraction"":0.9985549377186608,""registration_status"":""ok"",""registration_valid_fraction"":0.9482879638671875,""rotation_degrees"":0.9102732552090785,""top_pixel_count"":2364,""translation_x_pixels"":-17.70197105407715,""translation_y_pixels"":0.7597804665565491,""warp_matrix"":[[0.9998738169670105,-0.015886597335338593,-17.70197105407715],[0.015886597335338593,0.9998738169670105,0.7597804665565491]]}"
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,calibration,pcb1/Data/Images/Normal/0018.JPG,ok,,0.3869005689577659,"{""correlation"":0.9025541491339029,""effective_pixel_count"":236668,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9669761657714844,""rotation_degrees"":0.0957187067383459,""top_pixel_count"":2367,""translation_x_pixels"":-11.914724349975586,""translation_y_pixels"":4.240911960601807,""warp_matrix"":[[0.9999986290931702,-0.0016706058522686362,-11.914724349975586],[0.0016706058522686362,0.9999986290931702,4.240911960601807]]}"
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,calibration,pcb1/Data/Images/Normal/0019.JPG,ok,,0.24657008041799647,"{""correlation"":0.9568439483407104,""effective_pixel_count"":236668,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9763832092285156,""rotation_degrees"":0.5077803631723784,""top_pixel_count"":2367,""translation_x_pixels"":-7.154689311981201,""translation_y_pixels"":0.420005738735199,""warp_matrix"":[[0.999960720539093,-0.008862323127686977,-7.154689311981201],[0.008862323127686977,0.999960720539093,0.420005738735199]]}"
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,calibration,pcb1/Data/Images/Normal/0020.JPG,ok,,0.23856981185528112,"{""correlation"":0.959647646500243,""effective_pixel_count"":236668,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9721908569335938,""rotation_degrees"":-0.49753101275895245,""top_pixel_count"":2367,""translation_x_pixels"":-10.51914119720459,""translation_y_pixels"":8.299123764038086,""warp_matrix"":[[0.9999622702598572,0.008683444932103157,-10.51914119720459],[-0.008683444932103157,0.9999622702598572,8.299123764038086]]}"
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,calibration,pcb1/Data/Images/Normal/0021.JPG,ok,,0.2752763273459625,"{""correlation"":0.9541118757019001,""effective_pixel_count"":236668,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.957183837890625,""rotation_degrees"":-0.006145520628702875,""top_pixel_count"":2367,""translation_x_pixels"":-20.205577850341797,""translation_y_pixels"":1.8165732622146606,""warp_matrix"":[[1.0,0.0001072595696314238,-20.205577850341797],[-0.0001072595696314238,1.0,1.8165732622146606]]}"
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,calibration,pcb1/Data/Images/Normal/0022.JPG,ok,,0.30162367299608306,"{""correlation"":0.9405653058904301,""effective_pixel_count"":236668,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9708175659179688,""rotation_degrees"":0.16735592521096151,""top_pixel_count"":2367,""translation_x_pixels"":-11.648386001586914,""translation_y_pixels"":1.849962830543518,""warp_matrix"":[[0.9999957084655762,-0.0029209076892584562,-11.648386001586914],[0.0029209076892584562,0.9999957084655762,1.849962830543518]]}"
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,calibration,pcb1/Data/Images/Normal/0025.JPG,ok,,0.26086159494288824,"{""correlation"":0.946570474569697,""effective_pixel_count"":236633,""effective_support_fraction"":0.9998521135092197,""registration_status"":""ok"",""registration_valid_fraction"":0.971466064453125,""rotation_degrees"":1.8126518276300243,""top_pixel_count"":2367,""translation_x_pixels"":-2.639659881591797,""translation_y_pixels"":-8.175228118896484,""warp_matrix"":[[0.9994996190071106,-0.0316314660012722,-2.639659881591797],[0.0316314660012722,0.9994996190071106,-8.175228118896484]]}"
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,calibration,pcb1/Data/Images/Normal/0028.JPG,ok,,0.32923988710745655,"{""correlation"":0.9350294197199649,""effective_pixel_count"":236517,""effective_support_fraction"":0.9993619754254905,""registration_status"":""ok"",""registration_valid_fraction"":0.967376708984375,""rotation_degrees"":1.6312202306788885,""top_pixel_count"":2366,""translation_x_pixels"":-5.799299716949463,""translation_y_pixels"":-5.622260570526123,""warp_matrix"":[[0.9995947480201721,-0.028466317802667618,-5.799299716949463],[0.028466317802667618,0.9995947480201721,-5.622260570526123]]}"
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,calibration,pcb1/Data/Images/Normal/0029.JPG,ok,,0.2711538526205559,"{""correlation"":0.9481536656946933,""effective_pixel_count"":236668,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9854049682617188,""rotation_degrees"":0.11595790576251447,""top_pixel_count"":2367,""translation_x_pixels"":-4.552674770355225,""translation_y_pixels"":1.8921757936477661,""warp_matrix"":[[0.9999979734420776,-0.002023845911026001,-4.552674770355225],[0.002023845911026001,0.9999979734420776,1.8921757936477661]]}"
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,calibration,pcb1/Data/Images/Normal/0030.JPG,ok,,0.27705226645950126,"{""correlation"":0.9498686070233103,""effective_pixel_count"":236645,""effective_support_fraction"":0.9999028174489157,""registration_status"":""ok"",""registration_valid_fraction"":0.9708786010742188,""rotation_degrees"":1.0842576740900558,""top_pixel_count"":2367,""translation_x_pixels"":-7.2767229080200195,""translation_y_pixels"":-2.672309637069702,""warp_matrix"":[[0.9998209476470947,-0.01892273686826229,-7.2767229080200195],[0.01892273686826229,0.9998209476470947,-2.672309637069702]]}"
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,calibration,pcb1/Data/Images/Normal/0031.JPG,ok,,0.34124503269898626,"{""correlation"":0.9324522433088935,""effective_pixel_count"":236668,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9764900207519531,""rotation_degrees"":-0.9126954363569492,""top_pixel_count"":2367,""translation_x_pixels"":-13.411531448364258,""translation_y_pixels"":1.6460942029953003,""warp_matrix"":[[0.9998731017112732,0.01592886634171009,-13.411531448364258],[-0.01592886634171009,0.9998731017112732,1.6460942029953003]]}"
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,calibration,pcb1/Data/Images/Normal/0032.JPG,ok,,0.2620003501234248,"{""correlation"":0.9556638690792069,""effective_pixel_count"":236668,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9660797119140625,""rotation_degrees"":0.11774005474447681,""top_pixel_count"":2367,""translation_x_pixels"":-15.395304679870605,""translation_y_pixels"":0.9747827053070068,""warp_matrix"":[[0.9999979138374329,-0.0020549502223730087,-15.395304679870605],[0.0020549502223730087,0.9999979138374329,0.9747827053070068]]}"
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,calibration,pcb1/Data/Images/Normal/0033.JPG,ok,,0.24881250700544696,"{""correlation"":0.9542653163544759,""effective_pixel_count"":236668,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9770164489746094,""rotation_degrees"":-0.24320767627759066,""top_pixel_count"":2367,""translation_x_pixels"":-10.549697875976562,""translation_y_pixels"":3.4834930896759033,""warp_matrix"":[[0.9999909996986389,0.004244762007147074,-10.549697875976562],[-0.004244762007147074,0.9999909996986389,3.4834930896759033]]}"
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,calibration,pcb1/Data/Images/Normal/0034.JPG,ok,,0.3105634275775042,"{""correlation"":0.9380731219966562,""effective_pixel_count"":236619,""effective_support_fraction"":0.9997929589129075,""registration_status"":""ok"",""registration_valid_fraction"":0.9748802185058594,""rotation_degrees"":1.9890823098380093,""top_pixel_count"":2367,""translation_x_pixels"":2.5081210136413574,""translation_y_pixels"":-14.518145561218262,""warp_matrix"":[[0.9993974566459656,-0.03470906242728233,2.5081210136413574],[0.03470906242728233,0.9993974566459656,-14.518145561218262]]}"
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,calibration,pcb1/Data/Images/Normal/0035.JPG,ok,,0.27994805418921265,"{""correlation"":0.9501602285637216,""effective_pixel_count"":236668,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9780120849609375,""rotation_degrees"":-1.3459555769341762,""top_pixel_count"":2367,""translation_x_pixels"":-13.55565071105957,""translation_y_pixels"":3.0172548294067383,""warp_matrix"":[[0.9997240900993347,0.023489195853471756,-13.55565071105957],[-0.023489195853471756,0.9997240900993347,3.0172548294067383]]}"
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,calibration,pcb1/Data/Images/Normal/0036.JPG,ok,,0.3134925952932731,"{""correlation"":0.9451830181418172,""effective_pixel_count"":236668,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9863662719726562,""rotation_degrees"":0.027649975949292575,""top_pixel_count"":2367,""translation_x_pixels"":-4.579544544219971,""translation_y_pixels"":-2.0456695556640625,""warp_matrix"":[[0.9999998807907104,-0.0004825830983463675,-4.579544544219971],[0.0004825830983463675,0.9999998807907104,-2.0456695556640625]]}"
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,calibration,pcb1/Data/Images/Normal/0037.JPG,ok,,0.28009816144884614,"{""correlation"":0.9430771933629993,""effective_pixel_count"":236668,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9673004150390625,""rotation_degrees"":-0.4921613108252234,""top_pixel_count"":2367,""translation_x_pixels"":-15.890861511230469,""translation_y_pixels"":-0.8632501363754272,""warp_matrix"":[[0.999963104724884,0.0085897296667099,-15.890861511230469],[-0.0085897296667099,0.999963104724884,-0.8632501363754272]]}"
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,calibration,pcb1/Data/Images/Normal/0038.JPG,ok,,0.27120853787244753,"{""correlation"":0.9533310466042099,""effective_pixel_count"":236446,""effective_support_fraction"":0.9990619771156218,""registration_status"":""ok"",""registration_valid_fraction"":0.9591255187988281,""rotation_degrees"":-1.4862999885186294,""top_pixel_count"":2365,""translation_x_pixels"":-24.166149139404297,""translation_y_pixels"":4.853489875793457,""warp_matrix"":[[0.9996635317802429,0.025937918573617935,-24.166149139404297],[-0.025937918573617935,0.9996635317802429,4.853489875793457]]}"
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,calibration,pcb1/Data/Images/Normal/0039.JPG,ok,,0.25660501010668746,"{""correlation"":0.9526083801502507,""effective_pixel_count"":236658,""effective_support_fraction"":0.99995774671692,""registration_status"":""ok"",""registration_valid_fraction"":0.9613723754882812,""rotation_degrees"":-0.35321992474448893,""top_pixel_count"":2367,""translation_x_pixels"":-20.631895065307617,""translation_y_pixels"":1.8016571998596191,""warp_matrix"":[[0.9999809861183167,0.006164811551570892,-20.631895065307617],[-0.006164811551570892,0.9999809861183167,1.8016571998596191]]}"
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,calibration,pcb1/Data/Images/Normal/0040.JPG,ok,,0.2529995584719585,"{""correlation"":0.9541660217843984,""effective_pixel_count"":236668,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9746818542480469,""rotation_degrees"":0.7108245971822094,""top_pixel_count"":2367,""translation_x_pixels"":-8.053518295288086,""translation_y_pixels"":-4.436252117156982,""warp_matrix"":[[0.999923050403595,-0.012405911460518837,-8.053518295288086],[0.012405911460518837,0.999923050403595,-4.436252117156982]]}"
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,calibration,pcb1/Data/Images/Normal/0041.JPG,ok,,0.34965513853720587,"{""correlation"":0.9351290152970007,""effective_pixel_count"":236668,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9659805297851562,""rotation_degrees"":-0.6077307405305016,""top_pixel_count"":2367,""translation_x_pixels"":-15.42468547821045,""translation_y_pixels"":7.624349117279053,""warp_matrix"":[[0.999943733215332,0.010606703348457813,-15.42468547821045],[-0.010606703348457813,0.999943733215332,7.624349117279053]]}"
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,calibration,pcb1/Data/Images/Normal/0042.JPG,ok,,0.3207490941140538,"{""correlation"":0.9299435884592625,""effective_pixel_count"":236668,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9713401794433594,""rotation_degrees"":-0.39788715450886986,""top_pixel_count"":2367,""translation_x_pixels"":-14.187566757202148,""translation_y_pixels"":-0.460246741771698,""warp_matrix"":[[0.999975860118866,0.006944384891539812,-14.187566757202148],[-0.006944384891539812,0.999975860118866,-0.460246741771698]]}"
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,calibration,pcb1/Data/Images/Normal/0043.JPG,ok,,0.3176423051612106,"{""correlation"":0.9350822809373447,""effective_pixel_count"":236668,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.970672607421875,""rotation_degrees"":-0.38863695643600976,""top_pixel_count"":2367,""translation_x_pixels"":-14.205303192138672,""translation_y_pixels"":-0.8458029627799988,""warp_matrix"":[[0.9999769926071167,0.006782942451536655,-14.205303192138672],[-0.006782942451536655,0.9999769926071167,-0.8458029627799988]]}"
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,calibration,pcb1/Data/Images/Normal/0044.JPG,ok,,0.31854003254854585,"{""correlation"":0.9333269349306255,""effective_pixel_count"":236668,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9618721008300781,""rotation_degrees"":1.2665571465858962,""top_pixel_count"":2367,""translation_x_pixels"":-11.214858055114746,""translation_y_pixels"":-6.151702404022217,""warp_matrix"":[[0.9997556805610657,-0.022103792056441307,-11.214858055114746],[0.022103792056441307,0.9997556805610657,-6.151702404022217]]}"
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,calibration,pcb1/Data/Images/Normal/0045.JPG,ok,,0.2618323439188431,"{""correlation"":0.9548423901698814,""effective_pixel_count"":236668,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9691734313964844,""rotation_degrees"":0.8728436373840249,""top_pixel_count"":2367,""translation_x_pixels"":-9.536986351013184,""translation_y_pixels"":-5.926269054412842,""warp_matrix"":[[0.9998839497566223,-0.015233405865728855,-9.536986351013184],[0.015233405865728855,0.9998839497566223,-5.926269054412842]]}"
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,calibration,pcb1/Data/Images/Normal/0047.JPG,ok,,0.20263659017948243,"{""correlation"":0.9533544568875737,""effective_pixel_count"":236668,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.98358154296875,""rotation_degrees"":-0.03076954601862999,""top_pixel_count"":2367,""translation_x_pixels"":-5.62169075012207,""translation_y_pixels"":-2.7188894748687744,""warp_matrix"":[[0.9999998807907104,0.0005370298749767244,-5.62169075012207],[-0.0005370298749767244,0.9999998807907104,-2.7188894748687744]]}"
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,calibration,pcb1/Data/Images/Normal/0048.JPG,ok,,0.3536372951278719,"{""correlation"":0.9138963145488616,""effective_pixel_count"":236668,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9742851257324219,""rotation_degrees"":-0.16543590991516163,""top_pixel_count"":2367,""translation_x_pixels"":-11.829212188720703,""translation_y_pixels"":-1.3113962411880493,""warp_matrix"":[[0.9999958276748657,0.0028873973060399294,-11.829212188720703],[-0.0028873973060399294,0.9999958276748657,-1.3113962411880493]]}"
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,calibration,pcb1/Data/Images/Normal/0049.JPG,ok,,0.20109526117390905,"{""correlation"":0.95815635136634,""effective_pixel_count"":236668,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9705429077148438,""rotation_degrees"":-0.5469791044881639,""top_pixel_count"":2367,""translation_x_pixels"":-14.66202163696289,""translation_y_pixels"":-0.4328043460845947,""warp_matrix"":[[0.9999544024467468,0.009546441026031971,-14.66202163696289],[-0.009546441026031971,0.9999544024467468,-0.4328043460845947]]}"
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,calibration,pcb1/Data/Images/Normal/0050.JPG,ok,,0.2705560000664482,"{""correlation"":0.9478780808120031,""effective_pixel_count"":236668,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9799995422363281,""rotation_degrees"":0.5675911660500901,""top_pixel_count"":2367,""translation_x_pixels"":-6.130841255187988,""translation_y_pixels"":-3.9027814865112305,""warp_matrix"":[[0.9999509453773499,-0.009906172752380371,-6.130841255187988],[0.009906172752380371,0.9999509453773499,-3.9027814865112305]]}"
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,calibration,pcb1/Data/Images/Normal/0051.JPG,ok,,0.2955507786907523,"{""correlation"":0.9474379926201001,""effective_pixel_count"":236668,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9892539978027344,""rotation_degrees"":-1.191258535079154,""top_pixel_count"":2367,""translation_x_pixels"":-6.983332633972168,""translation_y_pixels"":4.823801517486572,""warp_matrix"":[[0.9997838735580444,0.02078988589346409,-6.983332633972168],[-0.02078988589346409,0.9997838735580444,4.823801517486572]]}"
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,calibration,pcb1/Data/Images/Normal/0052.JPG,ok,,0.23987115491678632,"{""correlation"":0.9603524546533195,""effective_pixel_count"":236094,""effective_support_fraction"":0.9975746615512026,""registration_status"":""ok"",""registration_valid_fraction"":0.9920196533203125,""rotation_degrees"":0.839266835547206,""top_pixel_count"":2361,""translation_x_pixels"":5.233444690704346,""translation_y_pixels"":-4.668989658355713,""warp_matrix"":[[0.9998927116394043,-0.014647445641458035,5.233444690704346],[0.014647445641458035,0.9998927116394043,-4.668989658355713]]}"
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,ecc_residual,calibration,pcb1/Data/Images/Normal/0053.JPG,ok,,0.2701725156550474,"{""correlation"":0.9573859475864676,""effective_pixel_count"":236668,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9724884033203125,""rotation_degrees"":0.3348170758865001,""top_pixel_count"":2367,""translation_x_pixels"":-11.87679672241211,""translation_y_pixels"":-1.2555276155471802,""warp_matrix"":[[0.9999829530715942,-0.005843627266585827,-11.87679672241211],[0.005843627266585827,0.9999829530715942,-1.2555276155471802]]}"
