contract_version,run_id,run_kind,method,source_path,score_status,score_failure_code,anomaly_score
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0032.JPG,ok,,0.2454846612574682
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0033.JPG,ok,,0.2490622852046362
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0034.JPG,ok,,0.61133915558143
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0035.JPG,ok,,0.6154838413377351
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0036.JPG,ok,,0.22149811067032915
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0037.JPG,ok,,0.24406273725918073
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0038.JPG,ok,,0.617859658661774
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0039.JPG,ok,,0.6152453765335968
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0040.JPG,ok,,0.19607052177442277
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0041.JPG,ok,,0.6146041072873627
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0042.JPG,ok,,0.33377933274496957
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0043.JPG,ok,,0.1974022968276335
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0044.JPG,ok,,0.27525851907609383
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0045.JPG,ok,,0.22625035965836487
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0047.JPG,ok,,0.6167186301385567
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0048.JPG,ok,,0.6154221075496593
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0049.JPG,ok,,0.6476659879195333
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0050.JPG,ok,,0.2117508012766652
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0051.JPG,ok,,0.6166844898638343
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0052.JPG,ok,,0.25397341737390067
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0053.JPG,ok,,0.20914586135689672
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0054.JPG,ok,,0.6204623299811963
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0055.JPG,ok,,0.6123679242305112
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0056.JPG,ok,,0.24388377474078649
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0057.JPG,ok,,0.32540372424285224
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0058.JPG,ok,,0.2672319822849636
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0059.JPG,ok,,0.266285129278307
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0060.JPG,ok,,0.6195452270628531
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0061.JPG,ok,,0.23992106623170142
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0062.JPG,ok,,0.6141474570151623
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0063.JPG,ok,,0.24653749909195197
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0064.JPG,ok,,0.23429714925131148
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0065.JPG,ok,,0.2617151261357641
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0066.JPG,ok,,0.6167214233915514
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0067.JPG,ok,,0.6085540974441963
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0068.JPG,ok,,0.6162327190491721
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0069.JPG,ok,,0.6141476301452782
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0070.JPG,ok,,0.22744508604460126
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0071.JPG,ok,,0.2018365979068893
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0072.JPG,ok,,0.24801770785855035
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0073.JPG,ok,,0.3262211829172408
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0074.JPG,ok,,0.6143101193482363
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0075.JPG,ok,,0.6190145361524091
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0076.JPG,ok,,0.22006654164081887
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0077.JPG,ok,,0.20638172410837205
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0078.JPG,ok,,0.3222977473828863
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0079.JPG,ok,,0.31579347079941994
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0081.JPG,ok,,0.6160780254798599
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0082.JPG,ok,,0.329091884202092
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0083.JPG,ok,,0.6176849574227876
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0084.JPG,ok,,0.6199377537779667
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0085.JPG,ok,,0.285675964467259
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0086.JPG,ok,,0.3298957304332019
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0087.JPG,ok,,0.24677171788260907
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0088.JPG,ok,,0.6115201205933531
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0089.JPG,ok,,0.6199114000495476
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0090.JPG,ok,,0.6209613709773832
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0091.JPG,ok,,0.2748129240700466
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0092.JPG,ok,,0.2640836385860725
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0093.JPG,ok,,0.33447481411418833
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0094.JPG,ok,,0.6159902322895919
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0095.JPG,ok,,0.24006734834944649
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0096.JPG,ok,,0.2923211752357701
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0097.JPG,ok,,0.6137301938443245
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0098.JPG,ok,,0.6175037482619788
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0099.JPG,ok,,0.6125020484632581
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0101.JPG,ok,,0.6134973591893031
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0102.JPG,ok,,0.615774283454388
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0103.JPG,ok,,0.24088304328595314
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0104.JPG,ok,,0.28999011593129786
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0105.JPG,ok,,0.6153140538855444
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0106.JPG,ok,,0.6124901207452487
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0108.JPG,ok,,0.2741100252343658
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0109.JPG,ok,,0.6228164852419986
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0110.JPG,ok,,0.23118122490189916
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0111.JPG,ok,,0.6172759277551876
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0112.JPG,ok,,0.2856775241310586
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0113.JPG,ok,,0.2752376627318467
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0114.JPG,ok,,0.6133069934147947
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0115.JPG,ok,,0.6202206408927209
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0116.JPG,ok,,0.2925239203914308
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0117.JPG,ok,,0.21225518852723801
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0118.JPG,ok,,0.3139622136444511
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0119.JPG,ok,,0.24918746505608538
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0120.JPG,ok,,0.27632689232061686
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0121.JPG,ok,,0.670805718702606
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0122.JPG,ok,,0.23794845859461192
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0123.JPG,ok,,0.6196234004283898
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0124.JPG,ok,,0.2628137549460941
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0125.JPG,ok,,0.6124641315343511
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0126.JPG,ok,,0.27951903704726744
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0127.JPG,ok,,0.3147992988721513
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0128.JPG,ok,,0.27500469070949635
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0129.JPG,ok,,0.6182184415527537
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0130.JPG,ok,,0.6097816609380617
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0131.JPG,ok,,0.19383247111794316
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0132.JPG,ok,,0.6020385383299491
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0133.JPG,ok,,0.19722905540642355
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0134.JPG,ok,,0.667627412783329
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0135.JPG,ok,,0.2856366384821602
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0136.JPG,ok,,0.6123572975774355
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0137.JPG,ok,,0.6472901231536494
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0138.JPG,ok,,0.23804250494085788
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0139.JPG,ok,,0.2700603604064256
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0140.JPG,ok,,0.23847799547965678
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0141.JPG,ok,,0.613800574606481
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0142.JPG,ok,,0.3544312949799284
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0143.JPG,ok,,0.24410936169734987
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0144.JPG,ok,,0.22043913643256038
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0145.JPG,ok,,0.6361613597547958
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0146.JPG,ok,,0.25656061266167757
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0147.JPG,ok,,0.6504088272776785
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0148.JPG,ok,,0.18837638080474123
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0149.JPG,ok,,0.2137774345360649
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0150.JPG,ok,,0.6167372853695592
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0151.JPG,ok,,0.2752546573680758
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0152.JPG,ok,,0.22918392237480179
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0153.JPG,ok,,0.28837214298341884
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0154.JPG,ok,,0.2475847957981711
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0155.JPG,ok,,0.2678305146500531
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0156.JPG,ok,,0.6173724469756275
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0157.JPG,ok,,0.2786074662986009
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0158.JPG,ok,,0.26221024679352634
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0160.JPG,ok,,0.26163752053860373
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0161.JPG,ok,,0.28068781801291154
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0162.JPG,ok,,0.3438563632185449
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0163.JPG,ok,,0.23155165286381033
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0164.JPG,ok,,0.2743646542922857
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0165.JPG,ok,,0.3098841617383148
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0166.JPG,ok,,0.6667368061698768
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0167.JPG,ok,,0.2718468675163967
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0169.JPG,ok,,0.2787518784712014
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0171.JPG,ok,,0.6156465973029157
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0173.JPG,ok,,0.6165203171440318
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0175.JPG,ok,,0.35514906329786045
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0176.JPG,ok,,0.2609386284894581
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0177.JPG,ok,,0.23431892693042755
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0179.JPG,ok,,0.24152711332096038
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0180.JPG,ok,,0.6093297753655961
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0181.JPG,ok,,0.6674664335914805
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0182.JPG,ok,,0.27371153208399623
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0183.JPG,ok,,0.30988631933801786
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0184.JPG,ok,,0.34800323421263707
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0185.JPG,ok,,0.22799720276257157
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0186.JPG,ok,,0.6272244247454631
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0188.JPG,ok,,0.3547456787482596
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0189.JPG,ok,,0.3364421624250448
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0190.JPG,ok,,0.35173739832987344
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0191.JPG,ok,,0.6110242624323077
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0192.JPG,ok,,0.23831529582092087
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0193.JPG,ok,,0.2495092560438772
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0194.JPG,ok,,0.22534302662891947
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0195.JPG,ok,,0.6196186506013209
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0197.JPG,ok,,0.275188591760599
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0198.JPG,ok,,0.6067485009057642
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0199.JPG,ok,,0.6145825899281615
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,pcb2/Data/Images/Normal/0200.JPG,ok,,0.615732630194491
