contract_version,run_id,run_kind,method,asset_id,score_status,score_failure_code,anomaly_score,threshold,predicted_class,is_anomalous,decision_reason,score_margin
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000070,ok,,0.5902978147132487,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.031694983832443846
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000071,ok,,0.6231223196168489,0.6219927985456926,anomalous,true,score_strictly_greater_than_threshold,0.0011295210711563808
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000072,ok,,0.23569079469653625,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.3863020038491563
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000073,ok,,0.3036584161190544,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.31833438242663814
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000074,ok,,0.6193270194882582,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.00266577905743437
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000075,ok,,0.24227429422145152,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.37971850432424104
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000076,ok,,0.22546356413010005,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.3965292344155925
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000077,ok,,0.3423940397138837,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.27959875883180885
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000078,ok,,0.6102222211504849,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.011770577395207704
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000079,ok,,0.6219548908856006,0.6219927985456926,normal,false,score_not_greater_than_threshold,-3.790766009192925e-05
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000080,ok,,0.31472823226879415,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.3072645662768984
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000081,ok,,0.27127978069872793,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.3507130178469646
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000082,ok,,0.27243650291539445,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.3495562956302981
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000083,ok,,0.618056278565765,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.003936519979927611
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000084,ok,,0.31072506827103413,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.3112677302746584
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000085,ok,,0.3124160337234348,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.30957676482225777
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000086,ok,,0.3517204021476995,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.27027239639799305
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000087,ok,,0.27087556903372334,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.3511172295119692
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000088,ok,,0.2012556731638023,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.42073712538189023
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000089,ok,,0.6129194088626009,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.009073389683091682
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000090,ok,,0.6246958449923037,0.6219927985456926,anomalous,true,score_strictly_greater_than_threshold,0.0027030464466111237
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000091,ok,,0.26228687850609106,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.3597059200396015
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000092,ok,,0.3206696016627525,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.30132319688294007
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000093,ok,,0.2568618098957629,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.36513098864992966
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000094,ok,,0.6257387255063037,0.6219927985456926,anomalous,true,score_strictly_greater_than_threshold,0.0037459269606111567
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000095,ok,,0.22199732276006928,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.3999954757856233
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000096,ok,,0.32687441926716754,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.295118379278525
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000097,ok,,0.6078118266938608,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.014180971851831758
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000098,ok,,0.37270409184417647,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.2492887067015161
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000099,ok,,0.3501475375538637,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.2718452609918289
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000100,ok,,0.6231263163723523,0.6219927985456926,anomalous,true,score_strictly_greater_than_threshold,0.0011335178266597135
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000101,ok,,0.6300657244674264,0.6219927985456926,anomalous,true,score_strictly_greater_than_threshold,0.008072925921733809
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000102,ok,,0.3246086231263881,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.29738417541930445
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000103,ok,,0.33896785514264166,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.2830249434030509
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000104,ok,,0.3545708047930856,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.26742199375260695
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000105,ok,,0.42131603583441796,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.2006767627112746
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000106,ok,,0.6146856298386041,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.007307168707088474
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000107,ok,,0.21532621994174483,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.4066665786039477
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000108,ok,,0.32988201662709443,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.29211078191859813
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000109,ok,,0.5285601016086868,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.09343269693700573
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000110,ok,,0.2858749647746609,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.33611783377103166
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000111,ok,,0.3460870084621139,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.2759057900835787
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000112,ok,,0.2629944714815808,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.3589983270641118
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000113,ok,,0.5292704718902644,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.09272232665542812
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000114,ok,,0.2930137168568901,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.32897908168880247
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000115,ok,,0.2946663492968314,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.3273264492488612
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000116,ok,,0.6055624529279234,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.016430345617769126
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000117,ok,,0.2551811545483419,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.36681164399735067
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000118,ok,,0.3285342517910124,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.29345854675468014
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000119,ok,,0.36042710789074994,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.2615656906549426
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000120,ok,,0.6263685568978515,0.6219927985456926,anomalous,true,score_strictly_greater_than_threshold,0.004375758352158976
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000121,ok,,0.3657484554791752,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.25624434306651733
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000122,ok,,0.26209602302514046,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.3598967755205521
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000123,ok,,0.6235728657265824,0.6219927985456926,anomalous,true,score_strictly_greater_than_threshold,0.001580067180889877
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000124,ok,,0.3514645337681227,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.27052826477756986
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000125,ok,,0.3867450631494764,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.23524773539621618
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000126,ok,,0.6344447372080405,0.6219927985456926,anomalous,true,score_strictly_greater_than_threshold,0.01245193866234795
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000127,ok,,0.5181418924769269,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.10385090606876568
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000128,ok,,0.3814616884863326,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.24053111005935995
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000129,ok,,0.28285316346113365,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.3391396350845589
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000130,ok,,0.6231785598183484,0.6219927985456926,anomalous,true,score_strictly_greater_than_threshold,0.0011857612726557942
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000131,ok,,0.2713246710818528,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.35066812746383974
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000132,ok,,0.376600478167661,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.24539232037803155
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000133,ok,,0.21147884173861034,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.41051395680708225
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000134,ok,,0.6198347864523216,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.0021580120933709646
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000135,ok,,0.3321946944176899,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.28979810412800266
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000136,ok,,0.36960590684212713,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.25238689170356543
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000137,ok,,0.31445881468460024,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.3075339838610923
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000138,ok,,0.3071228513486275,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.31486994719706507
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000139,ok,,0.6155008786589787,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.006491919886713826
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000140,ok,,0.32834262002243775,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.2936501785232548
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000141,ok,,0.657059681817952,0.6219927985456926,anomalous,true,score_strictly_greater_than_threshold,0.035066883272259486
