contract_version,run_id,run_kind,method,source_path,score_status,score_failure_code,anomaly_score
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0015.JPG,ok,,0.11132603883743286
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0017.JPG,ok,,0.13652044534683228
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0018.JPG,ok,,0.24170279502868652
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0019.JPG,ok,,0.1682392954826355
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0020.JPG,ok,,0.1374787986278534
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0021.JPG,ok,,0.17721962928771973
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0022.JPG,ok,,0.11954116821289062
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0023.JPG,ok,,0.1647285521030426
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0025.JPG,ok,,0.217755526304245
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0028.JPG,ok,,0.11337772011756897
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0029.JPG,ok,,0.10489091277122498
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0030.JPG,ok,,0.12022924423217773
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0031.JPG,ok,,0.14510488510131836
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0032.JPG,ok,,0.14114350080490112
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0033.JPG,ok,,0.1171737015247345
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0034.JPG,ok,,0.15775781869888306
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0035.JPG,ok,,0.1365966796875
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0036.JPG,ok,,0.11145573854446411
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0037.JPG,ok,,0.1523357629776001
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0038.JPG,ok,,0.1878594160079956
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0039.JPG,ok,,0.13498660922050476
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0040.JPG,ok,,0.10832273960113525
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0041.JPG,ok,,0.15088078379631042
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0042.JPG,ok,,0.08874034881591797
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0043.JPG,ok,,0.1066538393497467
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0044.JPG,ok,,0.1569521427154541
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0045.JPG,ok,,0.14443442225456238
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0047.JPG,ok,,0.1495303511619568
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0048.JPG,ok,,0.1445736289024353
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0049.JPG,ok,,0.13319465517997742
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0050.JPG,ok,,0.16178598999977112
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0051.JPG,ok,,0.1297888159751892
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0052.JPG,ok,,0.1117401123046875
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0053.JPG,ok,,0.17783275246620178
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0054.JPG,ok,,0.2072937786579132
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0055.JPG,ok,,0.14096111059188843
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0056.JPG,ok,,0.12538200616836548
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0057.JPG,ok,,0.12351810932159424
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0058.JPG,ok,,0.12008118629455566
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0059.JPG,ok,,0.10731631517410278
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0060.JPG,ok,,0.18790513277053833
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0061.JPG,ok,,0.1414642632007599
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0062.JPG,ok,,0.12153023481369019
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0063.JPG,ok,,0.1778460144996643
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0064.JPG,ok,,0.13725867867469788
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0065.JPG,ok,,0.09744235873222351
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0066.JPG,ok,,0.1732407808303833
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0067.JPG,ok,,0.16127562522888184
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0068.JPG,ok,,0.11840912699699402
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0069.JPG,ok,,0.09536430239677429
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0070.JPG,ok,,0.13120800256729126
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0071.JPG,ok,,0.11751702427864075
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0072.JPG,ok,,0.1235116720199585
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0073.JPG,ok,,0.11721751093864441
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0074.JPG,ok,,0.1835782527923584
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0075.JPG,ok,,0.2545682191848755
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0076.JPG,ok,,0.2598569989204407
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0077.JPG,ok,,0.13855654001235962
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0078.JPG,ok,,0.1541672945022583
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0079.JPG,ok,,0.16016140580177307
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0081.JPG,ok,,0.10254275798797607
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0082.JPG,ok,,0.11463481187820435
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0083.JPG,ok,,0.12308967113494873
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0084.JPG,ok,,0.13586127758026123
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0085.JPG,ok,,0.16958338022232056
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0086.JPG,ok,,0.13391366600990295
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0087.JPG,ok,,0.21963250637054443
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0088.JPG,ok,,0.1066243052482605
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0089.JPG,ok,,0.11199405789375305
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0090.JPG,ok,,0.15104475617408752
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0091.JPG,ok,,0.19111520051956177
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0092.JPG,ok,,0.10356169939041138
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0093.JPG,ok,,0.11947065591812134
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0094.JPG,ok,,0.14314967393875122
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0095.JPG,ok,,0.15716680884361267
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0096.JPG,ok,,0.13468632102012634
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0097.JPG,ok,,0.16736704111099243
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0098.JPG,ok,,0.1573571264743805
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0099.JPG,ok,,0.18502330780029297
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0101.JPG,ok,,0.11104625463485718
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0102.JPG,ok,,0.1387958526611328
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0103.JPG,ok,,0.14214226603507996
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0104.JPG,ok,,0.13743409514427185
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0105.JPG,ok,,0.10759618878364563
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0106.JPG,ok,,0.1721499264240265
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0108.JPG,ok,,0.1768985390663147
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0109.JPG,ok,,0.13729500770568848
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0110.JPG,ok,,0.10562008619308472
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0111.JPG,ok,,0.11456307768821716
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0112.JPG,ok,,0.1516168713569641
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0113.JPG,ok,,0.11116728186607361
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0114.JPG,ok,,0.14047998189926147
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0115.JPG,ok,,0.1070033609867096
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0116.JPG,ok,,0.10197347402572632
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0117.JPG,ok,,0.11007219552993774
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0118.JPG,ok,,0.11359959840774536
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0119.JPG,ok,,0.15429693460464478
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0120.JPG,ok,,0.2218683958053589
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0121.JPG,ok,,0.20900094509124756
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0122.JPG,ok,,0.14921686053276062
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0123.JPG,ok,,0.15635624527931213
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0124.JPG,ok,,0.1133149266242981
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0125.JPG,ok,,0.14065414667129517
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0126.JPG,ok,,0.15167731046676636
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0127.JPG,ok,,0.20604407787322998
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0128.JPG,ok,,0.11995109915733337
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0129.JPG,ok,,0.1082998514175415
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0130.JPG,ok,,0.1476939618587494
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0131.JPG,ok,,0.1432299017906189
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0132.JPG,ok,,0.1313113570213318
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0133.JPG,ok,,0.09019088745117188
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0134.JPG,ok,,0.19421809911727905
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0135.JPG,ok,,0.1291816234588623
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0136.JPG,ok,,0.1259901523590088
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0137.JPG,ok,,0.1360066533088684
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0138.JPG,ok,,0.10153037309646606
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0139.JPG,ok,,0.1445908546447754
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0140.JPG,ok,,0.134443998336792
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0141.JPG,ok,,0.17563551664352417
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0142.JPG,ok,,0.17317330837249756
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0143.JPG,ok,,0.11063218116760254
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0144.JPG,ok,,0.10913634300231934
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0145.JPG,ok,,0.11393862962722778
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0146.JPG,ok,,0.14496594667434692
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0147.JPG,ok,,0.11385637521743774
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0148.JPG,ok,,0.1353611946105957
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0149.JPG,ok,,0.359403520822525
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0150.JPG,ok,,0.11917921900749207
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0151.JPG,ok,,0.16051194071769714
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0152.JPG,ok,,0.12829884886741638
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0153.JPG,ok,,0.12369808554649353
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0154.JPG,ok,,0.15859025716781616
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0155.JPG,ok,,0.17566001415252686
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0156.JPG,ok,,0.18749740719795227
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0157.JPG,ok,,0.1388481855392456
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0158.JPG,ok,,0.2606956362724304
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0160.JPG,ok,,0.12009385228157043
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0161.JPG,ok,,0.1620098352432251
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0162.JPG,ok,,0.144922137260437
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0163.JPG,ok,,0.19862207770347595
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0164.JPG,ok,,0.13588756322860718
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0165.JPG,ok,,0.10232234001159668
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0166.JPG,ok,,0.16117814183235168
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0167.JPG,ok,,0.18077236413955688
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0169.JPG,ok,,0.18753036856651306
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0171.JPG,ok,,0.24771463871002197
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0173.JPG,ok,,0.10474449396133423
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0175.JPG,ok,,0.11006078124046326
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0176.JPG,ok,,0.11149689555168152
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0177.JPG,ok,,0.12096521258354187
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0179.JPG,ok,,0.12840479612350464
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0180.JPG,ok,,0.1291881799697876
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0181.JPG,ok,,0.1495293378829956
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,pcb2/Data/Images/Normal/0182.JPG,ok,,0.16340887546539307
